date,return_pct,balance
1970-09-16,0.582000,92.609851
1970-09-17,0.641000,93.203480
1970-09-18,0.736000,93.889458
1970-09-21,-0.740000,93.194676
1970-09-22,-0.221000,92.988716
1970-09-23,1.263000,94.163163
1970-09-24,0.722000,94.843021
1970-09-25,0.643000,95.452862
1970-09-28,0.088000,95.536860
1970-09-29,0.237000,95.763283
1970-09-30,0.378000,96.125268
1970-10-01,-0.031000,96.095469
1970-10-02,0.911000,96.970899
1970-10-05,1.835000,98.750315
1970-10-06,0.403000,99.148279
1970-10-07,0.145000,99.292044
1970-10-08,-1.505000,97.797698
1970-10-09,-0.840000,96.976198
1970-10-12,-1.084000,95.924976
1970-10-13,-0.481000,95.463577
1970-10-14,0.117000,95.575269
1970-10-15,0.258000,95.821853
1970-10-16,-0.736000,95.116604
1970-10-19,-0.851000,94.307162
1970-10-20,0.267000,94.558962
1970-10-21,-0.002000,94.557071
1970-10-22,-0.485000,94.098469
1970-10-23,0.609000,94.671529
1970-10-26,-0.728000,93.982320
1970-10-27,-0.012000,93.971042
1970-10-28,0.124000,94.087566
1970-10-29,-0.031000,94.058399
1970-10-30,0.044000,94.099785
1970-11-02,-0.116000,93.990629
1970-11-03,0.412000,94.377871
1970-11-04,0.258000,94.621365
1970-11-05,-0.076000,94.549453
1970-11-06,0.084000,94.628875
1970-11-09,0.475000,95.078362
1970-11-10,-0.338000,94.756997
1970-11-11,0.022000,94.777844
1970-11-12,-0.767000,94.050897
1970-11-13,-1.403000,92.731363
1970-11-16,-0.175000,92.569084
1970-11-17,0.153000,92.710714
1970-11-18,-0.830000,91.941215
1970-11-19,0.386000,92.296108
1970-11-20,1.318000,93.512571
1970-11-23,-0.023000,93.491063
1970-11-24,0.218000,93.694874
1970-11-25,0.403000,94.072464
1970-11-27,0.881000,94.901242
1970-11-30,1.412000,96.241248
1970-12-01,0.674000,96.889914
1970-12-02,1.103000,97.958610
1970-12-03,0.364000,98.315179
1970-12-04,0.505000,98.811671
1970-12-07,0.575000,99.379838
1970-12-08,-0.405000,98.977350
1970-12-09,-0.420000,98.561645
1970-12-10,0.285000,98.842545
1970-12-11,0.317000,99.155876
1970-12-14,-1.045000,98.119697
1970-12-15,-0.599000,97.531960
1970-12-16,-0.436000,97.106721
1970-12-17,0.390000,97.485437
