date,return_pct,balance
2017-11-03,0.160,391643
2017-11-02,0.132,391017
2017-11-01,0.061,390502
2017-10-31,-0.066,390266
2017-10-30,0.359,390523
2017-10-27,0.322,389126
2017-10-26,-0.133,387876
2017-10-25,-0.161,388391
2017-10-24,-0.301,389016
2017-10-23,0.094,390192
2017-10-20,-0.413,389824
2017-10-19,0.103,391442
2017-10-18,-0.253,391038
2017-10-17,-0.037,392030
2017-10-16,-0.168,392177
2017-10-13,0.338,392839
2017-10-12,0.094,391515
2017-10-11,0.113,391148
2017-10-10,0.038,390707
2017-10-09,0.113,390560
2017-10-06,-0.122,390118
2017-10-05,-0.103,390596
2017-10-04,-0.028,391001
2017-10-03,0.141,391111
2017-10-02,-0.114,390560
2017-09-29,-0.122,391004
2017-09-28,-0.019,391482
2017-09-27,-0.513,391555
2017-09-26,-0.084,393574
2017-09-25,0.299,393904
2017-09-22,0.178,392730
2017-09-21,-0.131,392032
2017-09-20,-0.196,392546
2017-09-19,-0.112,393317
2017-09-18,-0.390,393757
2017-09-15,0.121,395299
2017-09-14,0.019,394822
2017-09-13,-0.204,394748
2017-09-12,-0.241,395556
2017-09-11,-0.571,396510
2017-09-08,-0.074,398786
2017-09-07,0.434,399080
2017-09-06,-0.240,397355
2017-09-05,0.696,398309
2017-09-01,-0.293,395556
2017-08-31,0.157,396720
2017-08-30,-0.083,396097
2017-08-29,0.232,396427
2017-08-28,0.093,395510
2017-08-25,0.167,395144
2017-08-24,-0.158,394484
2017-08-23,0.344,395107
2017-08-22,-0.195,393751
2017-08-21,0.065,394521
2017-08-18,0.019,394264
2017-08-17,0.355,394191
2017-08-16,0.187,392798
2017-08-15,-0.298,392065
2017-08-14,-0.242,393238
2017-08-11,0.112,394191
2017-08-10,0.374,393751
2017-08-09,0.122,392285
2017-08-08,-0.084,391809
2017-08-07,0.056,392138
2017-08-04,-0.270,391918
2017-08-03,0.346,392981
2017-08-02,-0.094,391625
2017-08-01,0.248,391992
2017-07-31,0.028,391021
2017-07-28,0.169,390911
2017-07-27,-0.159,390253
2017-07-26,0.319,390875
2017-07-25,-0.560,389630
2017-07-24,-0.065,391826
2017-07-21,0.178,392082
2017-07-20,0.028,391387
2017-07-19,0.000,391277
2017-07-18,0.366,391277
2017-07-17,0.122,389850
2017-07-14,0.141,389374
2017-07-13,-0.103,388825
2017-07-12,0.292,389228
2017-07-11,0.132,388093
2017-07-10,0.132,387581
2017-07-07,-0.160,387069
2017-07-06,-0.188,387691
2017-07-05,0.075,388423
2017-07-03,-0.366,388130
2017-06-30,-0.234,389558
2017-06-29,-0.373,390471
2017-06-28,-0.093,391933
2017-06-27,-0.491,392298
2017-06-26,0.083,394235
2017-06-23,0.028,393906
2017-06-22,0.093,393796
2017-06-21,-0.009,393431
2017-06-20,0.251,393468
2017-06-19,-0.279,392481
2017-06-16,0.056,393577
2017-06-15,-0.176,393358
2017-06-14,0.522,394052
2017-06-13,0.037,392006
2017-06-12,-0.019,391860
2017-06-09,-0.093,391933
2017-06-08,-0.158,392298
2017-06-07,-0.186,392919
2017-06-06,0.317,393650
2017-06-05,-0.167,392408
2017-06-02,0.439,393066
2017-06-01,-0.053,391348
2017-05-31,0.047,391554
2017-05-30,0.252,391371
2017-05-26,0.065,390386
2017-05-25,0.056,390131
2017-05-24,0.206,389912
2017-05-23,-0.262,389109
2017-05-22,-0.112,390131
2017-05-19,-0.028,390569
2017-05-18,-0.028,390678
2017-05-17,0.800,390788
2017-05-16,0.132,387686
2017-05-15,-0.066,387176
2017-05-12,0.511,387431
2017-05-11,0.076,385461
2017-05-10,-0.038,385169
2017-05-09,-0.113,385315
2017-05-08,-0.245,385753
2017-05-05,0.019,386701
2017-05-04,-0.226,386628
2017-05-03,-0.207,387504
2017-05-02,0.207,388307
2017-05-01,-0.215,387504
2017-04-28,0.103,388341
2017-04-27,0.066,387940
2017-04-26,0.264,387685
2017-04-25,-0.516,386665
2017-04-24,-0.206,388669
2017-04-21,0.047,389470
2017-04-20,-0.224,389288
2017-04-19,-0.261,390162
2017-04-18,0.571,391182
2017-04-17,-0.159,388960
2017-04-13,0.300,389579
2017-04-12,0.310,388414
2017-04-11,0.463,387212
2017-04-10,0.180,385426
2017-04-07,-0.302,384734
2017-04-06,-0.066,385900
2017-04-05,0.189,386155
2017-04-04,-0.142,385426
2017-04-03,0.491,385973
2017-03-31,0.199,384086
2017-03-30,-0.284,383322
2017-03-29,0.285,384414
2017-03-28,-0.340,383322
2017-03-27,0.246,384632
2017-03-24,0.057,383686
2017-03-23,-0.104,383468
2017-03-22,0.190,383868
2017-03-21,0.326,383140
2017-03-20,0.246,381895
2017-03-17,0.268,380958
2017-03-16,-0.277,379939
2017-03-15,0.876,380994
2017-03-14,0.106,377684
2017-03-13,-0.250,377284
2017-03-10,0.212,378230
2017-03-09,-0.279,377429
2017-03-08,-0.335,378484
2017-03-07,-0.143,379757
2017-03-06,-0.019,380303
2017-03-03,0.096,380376
2017-03-02,-0.286,380012
2017-03-01,-0.696,381103
2017-02-28,-0.047,383774
2017-02-27,-0.358,383956
2017-02-24,0.464,385336
2017-02-23,0.266,383556
2017-02-22,0.162,382539
2017-02-21,-0.048,381921
2017-02-17,0.267,382103
2017-02-16,0.402,381086
2017-02-15,-0.191,379560
2017-02-14,-0.362,380287
2017-02-13,-0.152,381667
2017-02-10,-0.066,382248
2017-02-09,-0.595,382502
2017-02-08,0.408,384791
2017-02-07,0.180,383229
2017-02-06,0.477,382539
2017-02-03,0.076,380723
2017-02-02,0.038,380432
2017-02-01,-0.191,380287
2017-01-31,0.344,381015
2017-01-30,-0.029,379709
2017-01-27,0.124,379818
2017-01-26,0.134,379346
2017-01-25,-0.495,378838
2017-01-24,-0.380,380725
2017-01-23,0.525,382175
2017-01-20,0.048,380180
2017-01-19,-0.380,379999
2017-01-18,-0.708,381450
2017-01-17,0.503,384170
2017-01-13,-0.218,382248
2017-01-12,0.057,383082
2017-01-11,0.114,382864
2017-01-10,-0.047,382429
2017-01-09,0.381,382611
2017-01-06,-0.455,381160
2017-01-05,0.648,382901
2017-01-04,0.115,380434
2017-01-03,-0.048,379999
2016-12-30,0.297,380180
2016-12-29,0.307,379056
2016-12-28,0.366,377895
2016-12-27,-0.144,376517
2016-12-23,0.096,377061
2016-12-22,-0.044,376699
2016-12-21,0.164,376863
2016-12-20,-0.211,376247
2016-12-19,0.463,377044
2016-12-16,0.126,375305
2016-12-15,-0.279,374835
2016-12-14,-0.831,375885
2016-12-13,0.057,379035
2016-12-12,0.019,378818
2016-12-09,-0.514,378746
2016-12-08,-0.379,380701
2016-12-07,0.333,382150
2016-12-06,0.038,380882
2016-12-05,-0.038,380737
2016-12-02,0.449,380882
2016-12-01,-0.381,379180
2016-11-30,-0.670,380629
2016-11-29,0.104,383196
2016-11-28,0.455,382798
2016-11-25,-0.085,381063
2016-11-23,-0.359,381388
2016-11-22,0.095,382762
2016-11-21,0.085,382401
2016-11-18,-0.443,382075
2016-11-17,-0.441,383775
2016-11-16,0.094,385474
2016-11-15,0.000,385113
2016-11-14,-0.579,385113
2016-11-11,-0.205,387355
2016-11-10,-0.602,388150
2016-11-09,-1.523,390501
2016-11-08,-0.354,396539
2016-11-07,-0.416,397950
2016-11-04,0.309,399613
2016-11-03,-0.063,398384
2016-11-02,0.300,398637
2016-11-01,0.003,397443
2016-10-31,0.082,397430
2016-10-28,0.018,397105
2016-10-27,-0.344,397033
2016-10-26,-0.217,398405
2016-10-25,-0.018,399272
2016-10-24,-0.135,399344
2016-10-21,0.108,399886
2016-10-20,-0.090,399452
2016-10-19,0.045,399813
2016-10-18,0.199,399633
2016-10-17,0.218,398838
2016-10-14,-0.308,397972
2016-10-13,0.208,399199
2016-10-12,0.000,398369
2016-10-11,-0.027,398369
2016-10-10,-0.262,398477
2016-10-07,0.145,399524
2016-10-06,-0.208,398947
2016-10-05,-0.225,399777
2016-10-04,-0.458,400680
2016-10-03,-0.232,402522
2016-09-30,-0.250,403460
2016-09-29,0.062,404469
2016-09-28,-0.045,404217
2016-09-27,0.170,404397
2016-09-26,0.287,403712
2016-09-23,0.045,402558
2016-09-22,0.297,402378
2016-09-21,0.162,401188
2016-09-20,0.153,400539
2016-09-19,-0.171,399926
2016-09-16,0.108,400611
2016-09-15,0.027,400178
2016-09-14,0.226,400070
2016-09-13,-0.369,399168
2016-09-12,0.090,400647
2016-09-09,-0.475,400286
2016-09-08,-0.491,402197
2016-09-07,0.054,404181
2016-09-06,0.466,403964
2016-09-02,-0.259,402089
2016-09-01,0.157,403135
2016-08-31,-0.116,402503
2016-08-30,-0.009,402971
2016-08-29,0.413,403007
2016-08-26,-0.384,401351
2016-08-25,-0.161,402899
2016-08-24,-0.036,403548
2016-08-23,-0.009,403692
2016-08-22,0.223,403728
2016-08-19,-0.339,402827
2016-08-18,0.179,404196
2016-08-17,0.161,403475
2016-08-16,-0.170,402827
2016-08-15,-0.294,403512
2016-08-12,0.357,404700
2016-08-11,-0.480,403259
2016-08-10,0.267,405204
2016-08-09,0.358,404124
2016-08-08,-0.054,402683
2016-08-05,-0.622,402899
2016-08-04,0.240,405420
2016-08-03,0.053,404448
2016-08-02,-0.240,404232
2016-08-01,-0.346,405204
2016-07-29,0.382,406613
2016-07-28,0.053,405066
2016-07-27,0.428,404851
2016-07-26,0.062,403124
2016-07-25,-0.080,402873
2016-07-22,-0.080,403196
2016-07-21,0.223,403520
2016-07-20,-0.205,402621
2016-07-19,0.268,403448
2016-07-18,-0.027,402369
2016-07-15,-0.383,402477
2016-07-14,-0.417,404023
2016-07-13,0.258,405714
2016-07-12,-0.592,404671
2016-07-11,-0.527,407080
2016-07-08,0.194,409238
2016-07-07,-0.132,408447
2016-07-06,0.018,408986
2016-07-05,0.548,408914
2016-07-01,0.263,406685
2016-06-30,0.222,405616
2016-06-29,-0.407,404718
2016-06-28,-0.018,406370
2016-06-27,0.864,406442
2016-06-24,1.382,402959
2016-06-23,-0.477,397464
2016-06-22,0.198,399368
2016-06-21,-0.225,398578
2016-06-20,-0.430,399475
2016-06-17,-0.339,401199
2016-06-16,0.107,402564
2016-06-15,0.305,402133
2016-06-14,-0.027,400912
2016-06-13,0.197,401020
2016-06-10,0.351,400229
2016-06-09,0.153,398829
2016-06-08,0.117,398218
2016-06-07,0.145,397752
2016-06-06,-0.262,397177
2016-06-03,0.928,398218
2016-06-02,0.310,394556
2016-06-01,-0.033,393335
2016-05-31,0.119,393466
2016-05-27,-0.191,392999
2016-05-26,0.311,393752
2016-05-25,-0.046,392533
2016-05-24,-0.164,392713
2016-05-23,0.064,393358
2016-05-20,0.064,393107
2016-05-19,0.101,392856
2016-05-18,-0.807,392462
2016-05-17,-0.136,395653
2016-05-16,-0.361,396191
2016-05-13,0.380,397625
2016-05-12,-0.271,396119
2016-05-11,0.154,397195
2016-05-10,-0.018,396585
2016-05-09,0.190,396657
2016-05-06,-0.235,395904
2016-05-05,0.272,396836
2016-05-04,0.182,395761
2016-05-03,0.593,395043
2016-05-02,-0.290,392713
2016-04-29,-0.036,393854
2016-04-28,0.347,393997
2016-04-27,0.550,392637
2016-04-26,-0.210,390489
2016-04-25,-0.110,391312
2016-04-22,-0.110,391742
2016-04-21,-0.164,392171
2016-04-20,-0.508,392816
2016-04-19,-0.163,394821
2016-04-18,-0.099,395465
2016-04-15,0.299,395859
2016-04-14,-0.235,394678
2016-04-13,0.072,395609
2016-04-12,-0.397,395322
2016-04-11,-0.018,396898
2016-04-08,-0.153,396969
2016-04-07,0.516,397578
2016-04-06,-0.217,395537
2016-04-05,0.399,396396
2016-04-04,0.118,394821
2016-04-01,-0.029,394355
2016-03-31,0.364,394469
2016-03-30,-0.136,393039
2016-03-29,0.677,393575
2016-03-28,0.147,390929
2016-03-24,-0.101,390357
2016-03-23,0.460,390751
2016-03-22,-0.211,388963
2016-03-21,-0.284,389785
2016-03-18,0.174,390894
2016-03-17,0.110,390214
2016-03-16,0.526,389785
2016-03-15,-0.018,387748
2016-03-14,0.074,387819
2016-03-11,-0.285,387533
2016-03-10,-0.357,388641
2016-03-09,-0.393,390036
2016-03-08,0.579,391573
2016-03-07,-0.202,389321
2016-03-04,-0.338,390107
2016-03-03,0.119,391430
2016-03-02,-0.173,390965
2016-03-01,-0.780,391644
2016-02-29,0.163,394724
2016-02-26,-0.487,394081
2016-02-25,0.298,396009
2016-02-24,0.000,394831
2016-02-23,0.199,394831
2016-02-22,-0.100,394046
2016-02-19,0.000,394438
2016-02-18,0.464,394438
2016-02-17,-0.245,392618
2016-02-16,-0.298,393582
2016-02-12,-0.763,394760
2016-02-11,0.460,397794
2016-02-10,0.298,395973
2016-02-09,0.018,394795
2016-02-08,0.747,394724
2016-02-05,0.128,391797
2016-02-04,0.238,391297
2016-02-03,-0.110,390369
2016-02-02,0.708,390797
2016-02-01,-0.230,388048
2016-01-29,0.534,388942
2016-01-28,0.129,386875
2016-01-27,0.074,386376
2016-01-26,0.074,386091
2016-01-25,0.334,385805
2016-01-22,-0.222,384522
2016-01-21,-0.249,385378
2016-01-20,0.491,386340
2016-01-19,-0.130,384451
2016-01-15,0.465,384950
2016-01-14,-0.204,383168
2016-01-13,0.391,383952
2016-01-12,0.449,382455
2016-01-11,-0.317,380744
2016-01-08,0.253,381956
2016-01-07,0.216,380993
2016-01-06,0.604,380173
2016-01-05,-0.028,377892
2016-01-04,0.426,377999
2015-12-31,0.114,376395
2015-12-30,0.038,375967
2015-12-29,-0.528,375824
2015-12-28,0.019,377821
2015-12-24,0.183,377749
2015-12-23,-0.226,377060
2015-12-22,-0.282,377914
2015-12-21,0.047,378982
2015-12-18,0.358,378804
2015-12-17,0.417,377452
2015-12-16,-0.264,375886
2015-12-15,-0.254,376882
2015-12-14,-0.739,377843
2015-12-11,0.801,380655
2015-12-10,-0.216,377630
2015-12-09,0.151,378448
2015-12-08,0.057,377879
2015-12-07,0.321,377665
2015-12-04,0.370,376455
2015-12-03,-1.052,375067
2015-12-02,-0.281,379053
2015-12-01,0.531,380121
2015-11-30,0.038,378113
2015-11-27,0.104,377971
2015-11-25,0.057,377580
2015-11-24,0.094,377367
2015-11-23,0.132,377012
2015-11-20,-0.132,376514
2015-11-19,0.217,377012
2015-11-18,-0.047,376194
2015-11-17,-0.028,376372
2015-11-16,0.132,376479
2015-11-13,0.380,375981
2015-11-12,0.057,374560
2015-11-11,-0.047,374346
2015-11-10,0.190,374524
2015-11-09,-0.171,373813
2015-11-06,-0.679,374453
2015-11-05,-0.066,377012
2015-11-04,-0.104,377260
2015-11-03,-0.263,377651
2015-11-02,-0.287,378646
2015-10-30,0.197,379736
2015-10-29,-0.614,378990
2015-10-28,-0.518,381332
2015-10-27,0.251,383319
2015-10-26,0.261,382361
2015-10-23,-0.564,381368
2015-10-22,0.102,383532
2015-10-21,0.344,383142
2015-10-20,-0.343,381829
2015-10-19,-0.046,383142
2015-10-16,-0.083,383319
2015-10-15,-0.341,383639
2015-10-14,0.547,384952
2015-10-13,0.093,382858
2015-10-12,0.335,382503
2015-10-09,0.056,381226
2015-10-08,-0.260,381013
2015-10-07,-0.250,382006
2015-10-06,0.204,382965
2015-10-05,-0.554,382184
2015-10-02,0.482,384313
2015-10-01,0.078,382468
2015-09-30,0.019,382169
2015-09-29,0.344,382098
2015-09-28,0.571,380787
2015-09-25,-0.261,378626
2015-09-24,0.150,379618
2015-09-23,-0.112,379051
2015-09-22,0.497,379477
2015-09-21,-0.569,377599
2015-09-18,0.469,379760
2015-09-17,0.832,377989
2015-09-16,-0.028,374871
2015-09-15,-0.787,374977
2015-09-14,0.094,377953
2015-09-11,0.263,377599
2015-09-10,-0.225,376607
2015-09-09,0.038,377457
2015-09-08,-0.439,377315
2015-09-04,0.309,378981
2015-09-03,0.244,377811
2015-09-02,-0.272,376890
2015-09-01,0.449,377918
2015-08-31,-0.169,376230
2015-08-28,0.019,376867
2015-08-27,-0.056,376796
2015-08-26,-0.615,377008
2015-08-25,-0.547,379343
2015-08-24,0.167,381430
2015-08-21,0.401,380793
2015-08-20,0.271,379272
2015-08-19,0.612,378246
2015-08-18,-0.160,375947
2015-08-17,0.179,376548
2015-08-14,-0.103,375876
2015-08-13,-0.263,376265
2015-08-12,-0.037,377256
2015-08-11,0.660,377397
2015-08-10,-0.413,374921
2015-08-07,0.396,376478
2015-08-06,0.350,374992
2015-08-05,-0.387,373683
2015-08-04,-0.516,375133
2015-08-03,0.305,377079
2015-07-31,0.586,375934
2015-07-30,0.114,373744
2015-07-29,-0.142,373320
2015-07-28,-0.283,373850
2015-07-27,0.331,374910
2015-07-24,0.095,373673
2015-07-23,0.408,373320
2015-07-22,0.124,371802
2015-07-21,0.277,371342
2015-07-20,-0.200,370318
2015-07-17,0.010,371060
2015-07-16,-0.038,371025
2015-07-15,0.382,371166
2015-07-14,0.316,369753
2015-07-13,-0.268,368588
2015-07-10,-0.693,369576
2015-07-09,-0.697,372155
2015-07-08,0.397,374768
2015-07-07,0.266,373285
2015-07-06,0.707,372296
2015-07-02,0.355,369682
2015-07-01,-0.521,368376
2015-06-30,-0.275,370306
2015-06-29,1.162,371329
2015-06-26,-0.478,367062
2015-06-25,-0.248,368825
2015-06-24,0.297,369742
2015-06-23,-0.305,368649
2015-06-22,-0.842,369777
2015-06-19,0.532,372916
2015-06-18,-0.076,370941
2015-06-17,0.057,371223
2015-06-16,0.382,371012
2015-06-15,0.239,369601
2015-06-12,-0.048,368720
2015-06-11,0.780,368896
2015-06-10,-0.384,366040
2015-06-09,-0.325,367450
2015-06-08,0.144,368649
2015-06-05,-0.723,368120
2015-06-04,0.487,370800
2015-06-03,-0.853,369002
2015-06-02,-0.696,372175
2015-06-01,-0.440,374785
2015-05-29,0.056,376443
2015-05-28,0.094,376232
2015-05-27,-0.056,375880
2015-05-26,0.622,376091
2015-05-22,-0.226,373767
2015-05-21,0.596,374612
2015-05-20,0.218,372394
2015-05-19,-0.443,371584
2015-05-18,-0.675,373239
2015-05-15,0.717,375774
2015-05-14,0.341,373098
2015-05-13,-0.132,371831
2015-05-12,0.076,372324
2015-05-11,-0.984,372042
2015-05-08,0.386,375739
2015-05-07,0.425,374295
2015-05-06,-0.489,372711
2015-05-05,-0.169,374542
2015-05-04,-0.206,375175
2015-05-01,-0.546,375950
2015-04-30,-0.028,378013
2015-04-29,-0.371,378118
2015-04-28,-0.461,379524
2015-04-27,-0.156,381282
2015-04-24,0.351,381880
2015-04-23,0.306,380544
2015-04-22,-0.580,379384
2015-04-21,-0.211,381598
2015-04-20,-0.184,382407
2015-04-17,0.202,383110
2015-04-16,0.074,382337
2015-04-15,0.055,382055
2015-04-14,0.295,381845
2015-04-13,0.204,380720
2015-04-10,-0.028,379946
2015-04-09,-0.405,380052
2015-04-08,-0.092,381598
2015-04-07,0.083,381950
2015-04-06,0.129,381634
2015-04-02,-0.285,381141
2015-04-01,0.475,382231
2015-03-31,0.259,380424
2015-03-30,-0.009,379442
2015-03-27,0.390,379477
2015-03-26,-0.563,378003
2015-03-25,-0.432,380144
2015-03-24,0.304,381793
2015-03-23,0.129,380635
2015-03-20,0.408,380144
2015-03-19,-0.471,378599
2015-03-18,1.148,380389
2015-03-17,0.206,376072
2015-03-16,0.347,375300
2015-03-13,-0.150,374001
2015-03-12,0.094,374563
2015-03-11,0.179,374212
2015-03-10,0.425,373545
2015-03-09,0.464,371966
2015-03-06,-1.023,370246
2015-03-05,0.056,374072
2015-03-04,0.075,373861
2015-03-03,-0.216,373580
2015-03-02,-0.743,374388
2015-02-27,0.354,377191
2015-02-26,-0.593,375859
2015-02-25,0.093,378102
2015-02-24,0.663,377751
2015-02-23,0.460,375263
2015-02-20,-0.056,373546
2015-02-19,-0.253,373757
2015-02-18,0.479,374703
2015-02-17,-0.709,372916
2015-02-13,-0.335,375579
2015-02-12,0.037,376840
2015-02-11,-0.037,376700
2015-02-10,-0.250,376840
2015-02-09,-0.046,377786
2015-02-06,-1.118,377962
2015-02-05,-0.365,382237
2015-02-04,0.165,383638
2015-02-03,-0.844,383008
2015-02-02,-0.125,386266
2015-01-30,0.876,386750
2015-01-29,-0.355,383391
2015-01-28,0.770,384755
2015-01-27,0.138,381817
2015-01-26,-0.229,381292
2015-01-23,0.654,382167
2015-01-22,-0.248,379683
2015-01-21,-0.476,380627
2015-01-20,0.229,382446
2015-01-16,-0.737,381572
2015-01-15,0.854,384406
2015-01-14,0.461,381152
2015-01-13,0.092,379403
2015-01-12,0.352,379053
2015-01-09,0.493,377724
2015-01-08,-0.408,375869
2015-01-07,-0.019,377409
2015-01-06,0.672,377479
2015-01-05,0.610,374960
2015-01-02,0.509,372686
2014-12-31,0.113,370797
2014-12-30,0.113,370377
2014-12-29,0.342,369957
2014-12-26,0.133,368698
2014-12-24,0.072,368208
2014-12-23,-0.829,367944
2014-12-22,0.000,371018
2014-12-19,0.369,371018
2014-12-18,-0.564,369656
2014-12-17,-0.691,371752
2014-12-16,0.506,374337
2014-12-15,-0.364,372450
2014-12-12,0.820,373813
2014-12-11,-0.169,370774
2014-12-10,0.454,371402
2014-12-09,0.370,369726
2014-12-08,0.333,368363
2014-12-05,-0.558,367141
2014-12-04,0.351,369202
2014-12-03,0.038,367909
2014-12-02,-0.444,367769
2014-12-01,-0.245,369411
2014-11-28,0.388,370318
2014-11-26,0.170,368888
2014-11-25,0.247,368260
2014-11-24,0.114,367354
2014-11-21,0.200,366935
2014-11-20,0.181,366203
2014-11-19,-0.266,365540
2014-11-18,0.114,366517
2014-11-17,-0.114,366098
2014-11-14,0.210,366517
2014-11-13,0.162,365750
2014-11-12,-0.038,365157
2014-11-11,0.010,365296
2014-11-10,-0.409,365261
2014-11-07,0.641,366761
2014-11-06,-0.305,364424
2014-11-05,0.029,365540
2014-11-04,-0.010,365436
2014-11-03,-0.038,365471
2014-10-31,-0.162,365608
2014-10-30,0.105,366200
2014-10-29,-0.332,365817
2014-10-28,-0.246,367035
2014-10-27,0.104,367941
2014-10-24,0.085,367558
2014-10-23,-0.415,367244
2014-10-22,-0.028,368776
2014-10-21,-0.273,368880
2014-10-20,0.141,369890
2014-10-17,-0.291,369368
2014-10-16,-0.272,370447
2014-10-15,0.566,371457
2014-10-14,0.198,369368
2014-10-13,0.522,368637
2014-10-10,0.391,366722
2014-10-09,-0.171,365295
2014-10-08,0.353,365921
2014-10-07,0.586,364633
2014-10-06,0.164,362510
2014-10-03,-0.029,361918
2014-10-02,-0.297,362022
2014-10-01,0.839,363101
2014-09-30,-0.087,360082
2014-09-29,0.319,360395
2014-09-26,-0.212,359248
2014-09-25,0.485,360012
2014-09-24,-0.280,358275
2014-09-23,0.213,359283
2014-09-22,0.214,358518
2014-09-19,0.380,357754
2014-09-18,-0.068,356398
2014-09-17,-0.253,356642
2014-09-16,-0.029,357545
2014-09-15,0.185,357649
2014-09-12,-0.378,356989
2014-09-11,-0.126,358344
2014-09-10,-0.251,358796
2014-09-09,-0.231,359700
2014-09-08,-0.106,360534
2014-09-05,0.029,360916
2014-09-04,-0.355,360812
2014-09-03,0.144,362097
2014-09-02,-0.638,361576
2014-08-29,0.010,363897
2014-08-28,0.134,363862
2014-08-27,0.278,363377
2014-08-26,-0.019,362371
2014-08-25,0.077,362440
2014-08-22,0.010,362163
2014-08-21,0.211,362128
2014-08-20,-0.297,361365
2014-08-19,-0.105,362440
2014-08-18,-0.315,362822
2014-08-15,0.402,363966
2014-08-14,0.201,362510
2014-08-13,0.327,361781
2014-08-12,-0.144,360602
2014-08-11,-0.048,361122
2014-08-08,-0.086,361295
2014-08-07,0.453,361608
2014-08-06,0.087,359977
2014-08-05,0.048,359665
2014-08-04,0.058,359491
2014-08-01,0.587,359283
2014-07-31,-0.029,357187
2014-07-30,-0.702,357290
2014-07-29,0.135,359818
2014-07-28,-0.115,359333
2014-07-25,0.386,359749
2014-07-24,-0.404,358364
2014-07-23,-0.010,359818
2014-07-22,0.125,359853
2014-07-21,0.029,359403
2014-07-18,-0.202,359299
2014-07-17,0.580,360026
2014-07-16,0.145,357948
2014-07-15,-0.087,357429
2014-07-14,-0.222,357741
2014-07-11,0.164,358537
2014-07-10,0.213,357948
2014-07-09,0.019,357187
2014-07-08,0.458,357117
2014-07-07,0.244,355490
2014-07-03,-0.205,354624
2014-07-02,-0.408,355351
2014-07-01,-0.326,356806
2014-06-30,0.077,357973
2014-06-27,0.000,357697
2014-06-26,0.262,357697
2014-06-25,0.097,356764
2014-06-24,0.409,356418
2014-06-23,-0.068,354967
2014-06-20,0.117,355209
2014-06-19,-0.253,354794
2014-06-18,0.527,355692
2014-06-17,-0.418,353826
2014-06-16,0.000,355312
2014-06-13,-0.194,355312
2014-06-12,0.390,356003
2014-06-11,0.137,354621
2014-06-10,-0.175,354137
2014-06-09,-0.146,354759
2014-06-06,-0.078,355278
2014-06-05,0.146,355554
2014-06-04,-0.078,355036
2014-06-03,-0.503,355312
2014-06-02,-0.456,357109
2014-05-30,-0.077,358747
2014-05-29,-0.125,359023
2014-05-28,0.550,359471
2014-05-27,0.029,357505
2014-05-23,0.203,357401
2014-05-22,-0.106,356677
2014-05-21,-0.154,357056
2014-05-20,0.290,357608
2014-05-19,-0.126,356573
2014-05-16,-0.212,357022
2014-05-15,0.358,357781
2014-05-14,0.457,356504
2014-05-13,0.390,354883
2014-05-12,-0.263,353503
2014-05-09,-0.078,354434
2014-05-08,0.107,354710
2014-05-07,0.078,354331
2014-05-06,0.117,354055
2014-05-05,-0.059,353641
2014-05-02,0.146,353848
2014-05-01,0.287,353330
2014-04-30,0.265,352317
2014-04-29,0.088,351388
2014-04-28,-0.147,351078
2014-04-25,0.137,351594
2014-04-24,-0.029,351112
2014-04-23,0.256,351215
2014-04-22,-0.039,350320
2014-04-21,-0.020,350458
2014-04-17,-0.567,350527
2014-04-16,-0.156,352524
2014-04-15,0.117,353075
2014-04-14,-0.156,352662
2014-04-11,0.205,353213
2014-04-10,0.422,352489
2014-04-09,-0.029,351009
2014-04-08,0.137,351112
2014-04-07,0.236,350630
2014-04-04,0.614,349803
2014-04-03,0.069,347668
2014-04-02,-0.434,347427
2014-04-01,-0.207,348943
2014-03-31,0.010,349666
2014-03-28,-0.353,349631
2014-03-27,0.098,350869
2014-03-26,0.423,350525
2014-03-25,-0.059,349047
2014-03-24,0.039,349253
2014-03-21,0.187,349116
2014-03-20,0.020,348463
2014-03-19,-0.929,348394
2014-03-18,0.245,351659
2014-03-17,-0.400,350800
2014-03-14,0.010,352209
2014-03-13,0.589,352175
2014-03-12,0.394,350113
2014-03-11,0.099,348738
2014-03-10,0.109,348394
2014-03-07,-0.433,348016
2014-03-06,-0.431,349528
2014-03-05,0.108,351041
2014-03-04,-0.768,350662
2014-03-03,0.494,353378
2014-02-28,-0.097,351642
2014-02-27,0.117,351985
2014-02-26,0.294,351574
2014-02-25,0.344,350544
2014-02-24,-0.098,349343
2014-02-21,0.128,349686
2014-02-20,-0.108,349240
2014-02-19,-0.196,349617
2014-02-18,0.246,350304
2014-02-14,-0.069,349446
2014-02-13,0.473,349686
2014-02-12,-0.236,348039
2014-02-11,-0.441,348863
2014-02-10,0.049,350407
2014-02-07,0.265,350235
2014-02-06,-0.186,349309
2014-02-05,-0.362,349961
2014-02-04,-0.302,351230
2014-02-03,0.543,352294
2014-01-31,0.393,350392
2014-01-30,-0.098,349022
2014-01-29,0.473,349364
2014-01-28,0.148,347720
2014-01-27,-0.305,347206
2014-01-24,0.405,348268
2014-01-23,0.676,346863
2014-01-22,-0.278,344534
2014-01-21,-0.109,345493
2014-01-17,0.238,345870
2014-01-16,0.279,345048
2014-01-15,-0.090,344089
2014-01-14,-0.377,344397
2014-01-13,0.288,345699
2014-01-10,0.842,344705
2014-01-09,0.261,341827
2014-01-08,-0.490,340937
2014-01-07,0.160,342615
2014-01-06,0.281,342067
